form_family,schedule,line_number,item_description,column_role,mdrm_code,forms,start_date,notes
call,RC-B,8,Total (sum of items 1 through 7),mdrm_afs_amortized_cost_consolidated,RCFD1772,031/041/051,1994-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,8,Total (sum of items 1 through 7),mdrm_afs_fair_value_consolidated,RCFD1773,031/041/051,1994-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,8,Total (sum of items 1 through 7),mdrm_htm_amortized_cost_domestic,RCON1754,031/041/051,1994-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,8,Total (sum of items 1 through 7),mdrm_htm_fair_value_domestic,RCON1771,031/041/051,1994-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,8,Total (sum of items 1 through 7),mdrm_afs_amortized_cost_domestic,RCON1772,031/041/051,1994-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,8,Total (sum of items 1 through 7),mdrm_afs_fair_value_domestic,RCON1773,031/041/051,1994-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.a.(1),Mortgage-backed securities: Residential mortgage pass-through securities: Guaranteed by GNMA,mdrm_htm_amortized_cost_consolidated,RCFDG300,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.a.(1),Mortgage-backed securities: Residential mortgage pass-through securities: Guaranteed by GNMA,mdrm_htm_fair_value_consolidated,RCFDG301,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.a.(1),Mortgage-backed securities: Residential mortgage pass-through securities: Guaranteed by GNMA,mdrm_afs_amortized_cost_consolidated,RCFDG302,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.a.(1),Mortgage-backed securities: Residential mortgage pass-through securities: Guaranteed by GNMA,mdrm_afs_fair_value_consolidated,RCFDG303,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.a.(1),Mortgage-backed securities: Residential mortgage pass-through securities: Guaranteed by GNMA,mdrm_htm_amortized_cost_domestic,RCONG300,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.a.(1),Mortgage-backed securities: Residential mortgage pass-through securities: Guaranteed by GNMA,mdrm_htm_fair_value_domestic,RCONG301,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.a.(1),Mortgage-backed securities: Residential mortgage pass-through securities: Guaranteed by GNMA,mdrm_afs_amortized_cost_domestic,RCONG302,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.a.(1),Mortgage-backed securities: Residential mortgage pass-through securities: Guaranteed by GNMA,mdrm_afs_fair_value_domestic,RCONG303,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.a.(2),Residential mortgage pass-through securities: Issued by FNMA and FHLMC,mdrm_htm_amortized_cost_consolidated,RCFDG304,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.a.(2),Residential mortgage pass-through securities: Issued by FNMA and FHLMC,mdrm_htm_fair_value_consolidated,RCFDG305,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.a.(2),Residential mortgage pass-through securities: Issued by FNMA and FHLMC,mdrm_afs_amortized_cost_consolidated,RCFDG306,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.a.(2),Residential mortgage pass-through securities: Issued by FNMA and FHLMC,mdrm_afs_fair_value_consolidated,RCFDG307,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.a.(2),Residential mortgage pass-through securities: Issued by FNMA and FHLMC,mdrm_htm_amortized_cost_domestic,RCONG304,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.a.(2),Residential mortgage pass-through securities: Issued by FNMA and FHLMC,mdrm_htm_fair_value_domestic,RCONG305,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.a.(2),Residential mortgage pass-through securities: Issued by FNMA and FHLMC,mdrm_afs_amortized_cost_domestic,RCONG306,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.a.(2),Residential mortgage pass-through securities: Issued by FNMA and FHLMC,mdrm_afs_fair_value_domestic,RCONG307,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.a.(3),Residential mortgage pass-through securities: Other pass-through securities,mdrm_htm_amortized_cost_consolidated,RCFDG308,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.a.(3),Residential mortgage pass-through securities: Other pass-through securities,mdrm_htm_fair_value_consolidated,RCFDG309,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.a.(3),Residential mortgage pass-through securities: Other pass-through securities,mdrm_afs_amortized_cost_consolidated,RCFDG310,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.a.(3),Residential mortgage pass-through securities: Other pass-through securities,mdrm_afs_fair_value_consolidated,RCFDG311,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.a.(3),Residential mortgage pass-through securities: Other pass-through securities,mdrm_htm_amortized_cost_domestic,RCONG308,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.a.(3),Residential mortgage pass-through securities: Other pass-through securities,mdrm_htm_fair_value_domestic,RCONG309,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.a.(3),Residential mortgage pass-through securities: Other pass-through securities,mdrm_afs_amortized_cost_domestic,RCONG310,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.a.(3),Residential mortgage pass-through securities: Other pass-through securities,mdrm_afs_fair_value_domestic,RCONG311,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.b.(1),"Other residential MBS (CMOs, REMICs, stripped MBS): Issued or guaranteed by U.S. Government agencies or sponsored agencies",mdrm_htm_amortized_cost_consolidated,RCFDG312,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.b.(1),"Other residential MBS (CMOs, REMICs, stripped MBS): Issued or guaranteed by U.S. Government agencies or sponsored agencies",mdrm_htm_fair_value_consolidated,RCFDG313,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.b.(1),"Other residential MBS (CMOs, REMICs, stripped MBS): Issued or guaranteed by U.S. Government agencies or sponsored agencies",mdrm_afs_amortized_cost_consolidated,RCFDG314,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.b.(1),"Other residential MBS (CMOs, REMICs, stripped MBS): Issued or guaranteed by U.S. Government agencies or sponsored agencies",mdrm_afs_fair_value_consolidated,RCFDG315,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.b.(1),"Other residential MBS (CMOs, REMICs, stripped MBS): Issued or guaranteed by U.S. Government agencies or sponsored agencies",mdrm_htm_amortized_cost_domestic,RCONG312,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.b.(1),"Other residential MBS (CMOs, REMICs, stripped MBS): Issued or guaranteed by U.S. Government agencies or sponsored agencies",mdrm_htm_fair_value_domestic,RCONG313,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.b.(1),"Other residential MBS (CMOs, REMICs, stripped MBS): Issued or guaranteed by U.S. Government agencies or sponsored agencies",mdrm_afs_amortized_cost_domestic,RCONG314,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.b.(1),"Other residential MBS (CMOs, REMICs, stripped MBS): Issued or guaranteed by U.S. Government agencies or sponsored agencies",mdrm_afs_fair_value_domestic,RCONG315,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.b.(2),Other residential MBS: Collateralized by MBS issued or guaranteed by U.S. Government agencies or sponsored agencies,mdrm_htm_amortized_cost_consolidated,RCFDG316,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.b.(2),Other residential MBS: Collateralized by MBS issued or guaranteed by U.S. Government agencies or sponsored agencies,mdrm_htm_fair_value_consolidated,RCFDG317,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.b.(2),Other residential MBS: Collateralized by MBS issued or guaranteed by U.S. Government agencies or sponsored agencies,mdrm_afs_amortized_cost_consolidated,RCFDG318,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.b.(2),Other residential MBS: Collateralized by MBS issued or guaranteed by U.S. Government agencies or sponsored agencies,mdrm_afs_fair_value_consolidated,RCFDG319,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.b.(2),Other residential MBS: Collateralized by MBS issued or guaranteed by U.S. Government agencies or sponsored agencies,mdrm_htm_amortized_cost_domestic,RCONG316,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.b.(2),Other residential MBS: Collateralized by MBS issued or guaranteed by U.S. Government agencies or sponsored agencies,mdrm_htm_fair_value_domestic,RCONG317,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.b.(2),Other residential MBS: Collateralized by MBS issued or guaranteed by U.S. Government agencies or sponsored agencies,mdrm_afs_amortized_cost_domestic,RCONG318,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.b.(2),Other residential MBS: Collateralized by MBS issued or guaranteed by U.S. Government agencies or sponsored agencies,mdrm_afs_fair_value_domestic,RCONG319,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.b.(3),Other residential MBS: All other residential MBS,mdrm_htm_amortized_cost_consolidated,RCFDG320,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.b.(3),Other residential MBS: All other residential MBS,mdrm_htm_fair_value_consolidated,RCFDG321,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.b.(3),Other residential MBS: All other residential MBS,mdrm_afs_amortized_cost_consolidated,RCFDG322,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.b.(3),Other residential MBS: All other residential MBS,mdrm_afs_fair_value_consolidated,RCFDG323,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.b.(3),Other residential MBS: All other residential MBS,mdrm_htm_amortized_cost_domestic,RCONG320,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.b.(3),Other residential MBS: All other residential MBS,mdrm_htm_fair_value_domestic,RCONG321,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.b.(3),Other residential MBS: All other residential MBS,mdrm_afs_amortized_cost_domestic,RCONG322,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.b.(3),Other residential MBS: All other residential MBS,mdrm_afs_fair_value_domestic,RCONG323,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(1)(a),"Commercial MBS: Commercial mortgage pass-through securities: Issued or guaranteed by FNMA, FHLMC, or GNMA",mdrm_htm_amortized_cost_consolidated,RCFDK142,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(1)(a),"Commercial MBS: Commercial mortgage pass-through securities: Issued or guaranteed by FNMA, FHLMC, or GNMA",mdrm_htm_fair_value_consolidated,RCFDK143,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(1)(a),"Commercial MBS: Commercial mortgage pass-through securities: Issued or guaranteed by FNMA, FHLMC, or GNMA",mdrm_afs_amortized_cost_consolidated,RCFDK144,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
